item_category_code,item_code,kind_code,rank_code,observed_date,price_scope_type,scope_name,price,unit_price
500,9903,21,71,2026-04-01,NATIONAL,전국,3971,397.10
500,9903,21,71,2026-04-01,NORMAL_YEAR,평년,3370,337.00
500,9903,21,71,2026-04-02,AVERAGE,평균,3971,397.10
500,9903,21,71,2026-04-02,NATIONAL,전국,3971,397.10
500,9903,21,71,2026-04-02,NORMAL_YEAR,평년,3371,337.10
500,9903,21,71,2026-04-03,AVERAGE,평균,3980,398.00
500,9903,21,71,2026-04-03,NATIONAL,전국,3980,398.00
500,9903,21,71,2026-04-03,NORMAL_YEAR,평년,3355,335.50
500,9903,21,71,2026-04-04,AVERAGE,평균,3992,399.20
500,9903,21,71,2026-04-04,NATIONAL,전국,3992,399.20
500,9903,21,71,2026-04-04,NORMAL_YEAR,평년,3499,349.90
500,9903,21,71,2026-04-05,AVERAGE,평균,4016,401.60
500,9903,21,71,2026-04-05,NATIONAL,전국,4016,401.60
500,9903,21,71,2026-04-05,NORMAL_YEAR,평년,3501,350.10
500,9903,21,71,2026-04-06,AVERAGE,평균,4033,403.30
500,9903,21,71,2026-04-06,NATIONAL,전국,4033,403.30
500,9903,21,71,2026-04-06,NORMAL_YEAR,평년,3481,348.10
500,9903,21,71,2026-04-07,AVERAGE,평균,4026,402.60
500,9903,21,71,2026-04-07,NATIONAL,전국,4026,402.60
500,9903,21,71,2026-04-07,NORMAL_YEAR,평년,3472,347.20
500,9903,21,71,2026-04-08,AVERAGE,평균,4028,402.80
500,9903,21,71,2026-04-08,NATIONAL,전국,4028,402.80
500,9903,21,71,2026-04-08,NORMAL_YEAR,평년,3466,346.60
500,9903,21,71,2026-04-09,AVERAGE,평균,4028,402.80
500,9903,21,71,2026-04-09,NATIONAL,전국,4028,402.80
500,9903,21,71,2026-04-09,NORMAL_YEAR,평년,3496,349.60
500,9903,21,71,2026-04-10,AVERAGE,평균,3942,394.20
500,9903,21,71,2026-04-10,NATIONAL,전국,3942,394.20
500,9903,21,71,2026-04-10,NORMAL_YEAR,평년,3498,349.80
500,9903,21,71,2026-04-11,AVERAGE,평균,3942,394.20
500,9903,21,71,2026-04-11,NATIONAL,전국,3942,394.20
500,9903,21,71,2026-04-11,NORMAL_YEAR,평년,3524,352.40
500,9903,21,71,2026-04-12,AVERAGE,평균,3929,392.90
500,9903,21,71,2026-04-12,NATIONAL,전국,3929,392.90
500,9903,21,71,2026-04-12,NORMAL_YEAR,평년,3519,351.90
500,9903,21,71,2026-04-13,AVERAGE,평균,3947,394.70
500,9903,21,71,2026-04-13,NATIONAL,전국,3947,394.70
500,9903,21,71,2026-04-13,NORMAL_YEAR,평년,3537,353.70
500,9903,21,71,2026-04-14,AVERAGE,평균,3944,394.40
500,9903,21,71,2026-04-14,NATIONAL,전국,3944,394.40
500,9903,21,71,2026-04-14,NORMAL_YEAR,평년,3524,352.40
500,9903,21,71,2026-04-15,AVERAGE,평균,3944,394.40
500,9903,21,71,2026-04-15,NATIONAL,전국,3944,394.40
500,9903,21,71,2026-04-15,NORMAL_YEAR,평년,3503,350.30
500,9903,21,71,2026-04-16,AVERAGE,평균,3928,392.80
500,9903,21,71,2026-04-16,NATIONAL,전국,3928,392.80
500,9903,21,71,2026-04-16,NORMAL_YEAR,평년,3512,351.20
500,9903,21,71,2026-04-17,AVERAGE,평균,3881,388.10
500,9903,21,71,2026-04-17,NATIONAL,전국,3881,388.10
500,9903,21,71,2026-04-17,NORMAL_YEAR,평년,3593,359.30
500,9903,21,71,2026-04-18,AVERAGE,평균,3881,388.10
500,9903,21,71,2026-04-18,NATIONAL,전국,3881,388.10
500,9903,21,71,2026-04-18,NORMAL_YEAR,평년,3540,354.00
500,9903,21,71,2026-04-19,AVERAGE,평균,3892,389.20
500,9903,21,71,2026-04-19,NATIONAL,전국,3892,389.20
500,9903,21,71,2026-04-19,NORMAL_YEAR,평년,3538,353.80
500,9903,21,71,2026-04-20,AVERAGE,평균,3905,390.50
500,9903,21,71,2026-04-20,NATIONAL,전국,3905,390.50
500,9903,21,71,2026-04-20,NORMAL_YEAR,평년,3538,353.80
500,9903,21,71,2026-04-21,AVERAGE,평균,3915,391.50
500,9903,21,71,2026-04-21,NATIONAL,전국,3915,391.50
500,9903,21,71,2026-04-21,NORMAL_YEAR,평년,3559,355.90
500,9903,21,71,2026-04-22,AVERAGE,평균,3916,391.60
500,9903,21,71,2026-04-22,NATIONAL,전국,3916,391.60
500,9903,21,71,2026-04-22,NORMAL_YEAR,평년,3592,359.20
500,9903,21,71,2026-04-23,AVERAGE,평균,3923,392.30
500,9903,21,71,2026-04-23,NATIONAL,전국,3923,392.30
500,9903,21,71,2026-04-23,NORMAL_YEAR,평년,3594,359.40
500,9903,21,71,2026-04-24,AVERAGE,평균,3859,385.90
500,9903,21,71,2026-04-24,NATIONAL,전국,3859,385.90
500,9903,21,71,2026-04-24,NORMAL_YEAR,평년,3598,359.80
500,9903,21,71,2026-04-25,AVERAGE,평균,3859,385.90
500,9903,21,71,2026-04-25,NATIONAL,전국,3859,385.90
500,9903,21,71,2026-04-25,NORMAL_YEAR,평년,3592,359.20
500,9903,21,71,2026-04-26,AVERAGE,평균,3874,387.40
500,9903,21,71,2026-04-26,NATIONAL,전국,3874,387.40
500,9903,21,71,2026-04-26,NORMAL_YEAR,평년,3585,358.50
500,9903,21,71,2026-04-27,AVERAGE,평균,3866,386.60
500,9903,21,71,2026-04-27,NATIONAL,전국,3866,386.60
500,9903,21,71,2026-04-27,NORMAL_YEAR,평년,3584,358.40
500,9903,21,71,2026-04-28,AVERAGE,평균,3860,386.00
500,9903,21,71,2026-04-28,NATIONAL,전국,3860,386.00
500,9903,21,71,2026-04-28,NORMAL_YEAR,평년,3575,357.50
500,9903,21,71,2026-04-29,AVERAGE,평균,3860,386.00
500,9903,21,71,2026-04-29,NATIONAL,전국,3860,386.00
500,9903,21,71,2026-04-29,NORMAL_YEAR,평년,3545,354.50
500,9903,21,71,2026-04-30,AVERAGE,평균,3861,386.10
500,9903,21,71,2026-04-30,NATIONAL,전국,3861,386.10
500,9903,21,71,2026-04-30,NORMAL_YEAR,평년,3523,352.30
500,9903,21,71,2026-05-01,AVERAGE,평균,3882,388.20
500,9903,21,71,2026-05-01,NATIONAL,전국,3882,388.20
500,9903,21,71,2026-05-02,AVERAGE,평균,3882,388.20
500,9903,21,71,2026-05-02,NATIONAL,전국,3882,388.20
500,9903,21,71,2026-05-03,AVERAGE,평균,3882,388.20
500,9903,21,71,2026-05-03,NATIONAL,전국,3882,388.20
500,9903,21,71,2026-05-04,AVERAGE,평균,4127,412.70
500,9903,21,71,2026-05-04,NATIONAL,전국,4127,412.70
500,9903,21,71,2026-05-05,AVERAGE,평균,4127,412.70
500,9903,21,71,2026-05-05,NATIONAL,전국,4127,412.70
500,9903,21,71,2026-05-06,AVERAGE,평균,4134,413.40
500,9903,21,71,2026-05-06,NATIONAL,전국,4134,413.40
500,9903,21,71,2026-05-07,AVERAGE,평균,4120,412.00
500,9903,21,71,2026-05-07,NATIONAL,전국,4120,412.00
500,9903,21,71,2026-05-08,AVERAGE,평균,4123,412.30
500,9903,21,71,2026-05-08,NATIONAL,전국,4123,412.30
500,9903,21,71,2026-05-09,AVERAGE,평균,4125,412.50
500,9903,21,71,2026-05-09,NATIONAL,전국,4125,412.50
500,9903,21,71,2026-05-10,AVERAGE,평균,4123,412.30
500,9903,21,71,2026-05-10,NATIONAL,전국,4123,412.30
500,9903,21,71,2026-05-11,AVERAGE,평균,4129,412.90
500,9903,21,71,2026-05-11,NATIONAL,전국,4129,412.90
500,9903,21,71,2026-05-12,AVERAGE,평균,4129,412.90
500,9903,21,71,2026-05-12,NATIONAL,전국,4129,412.90
500,9903,21,71,2026-05-13,AVERAGE,평균,4127,412.70
500,9903,21,71,2026-05-13,NATIONAL,전국,4127,412.70
500,9903,21,71,2026-05-14,AVERAGE,평균,4127,412.70
500,9903,21,71,2026-05-14,NATIONAL,전국,4127,412.70
500,9903,21,71,2026-05-15,AVERAGE,평균,4646,464.60
500,9903,21,71,2026-05-15,NATIONAL,전국,4646,464.60
500,9903,21,71,2026-05-16,AVERAGE,평균,4640,464.00
500,9903,21,71,2026-05-16,NATIONAL,전국,4640,464.00
500,9903,21,71,2026-05-17,AVERAGE,평균,4901,490.10
500,9903,21,71,2026-05-17,NATIONAL,전국,4901,490.10
500,9903,21,71,2026-05-18,AVERAGE,평균,4883,488.30
500,9903,21,71,2026-05-18,NATIONAL,전국,4883,488.30
500,9903,21,71,2026-05-19,AVERAGE,평균,4883,488.30
500,9903,21,71,2026-05-19,NATIONAL,전국,4883,488.30
500,9903,21,71,2026-05-20,AVERAGE,평균,4890,489.00
500,9903,21,71,2026-05-20,NATIONAL,전국,4890,489.00
500,9903,21,71,2026-05-21,AVERAGE,평균,4892,489.20
500,9903,21,71,2026-05-21,NATIONAL,전국,4892,489.20
500,9903,21,71,2026-05-22,AVERAGE,평균,4970,497.00
500,9903,21,71,2026-05-22,NATIONAL,전국,4970,497.00
500,9903,21,71,2026-05-23,AVERAGE,평균,4974,497.40
500,9903,21,71,2026-05-23,NATIONAL,전국,4974,497.40
500,9903,21,71,2026-05-24,AVERAGE,평균,4979,497.90
500,9903,21,71,2026-05-24,NATIONAL,전국,4979,497.90
500,9903,21,71,2026-05-25,AVERAGE,평균,4128,412.80
500,9903,21,71,2026-05-25,NATIONAL,전국,4128,412.80
500,9903,21,71,2026-05-26,AVERAGE,평균,4125,412.50
500,9903,21,71,2026-05-26,NATIONAL,전국,4125,412.50
500,9903,21,71,2026-05-27,AVERAGE,평균,4125,412.50
500,9903,21,71,2026-05-27,NATIONAL,전국,4125,412.50
500,9903,21,71,2026-05-28,AVERAGE,평균,5180,518.00
500,9903,21,71,2026-05-28,NATIONAL,전국,5180,518.00
500,9903,21,71,2026-05-29,AVERAGE,평균,5172,517.20
500,9903,21,71,2026-05-29,NATIONAL,전국,5172,517.20
500,9903,21,71,2026-05-30,AVERAGE,평균,5173,517.30
500,9903,21,71,2026-05-30,NATIONAL,전국,5173,517.30
500,9903,21,71,2026-05-31,AVERAGE,평균,5171,517.10
500,9903,21,71,2026-05-31,NATIONAL,전국,5171,517.10
500,9903,21,71,2026-06-01,AVERAGE,평균,5133,513.30
500,9903,21,71,2026-06-01,NATIONAL,전국,5133,513.30
500,9903,21,71,2026-06-02,AVERAGE,평균,5129,512.90
500,9903,21,71,2026-06-02,NATIONAL,전국,5129,512.90
500,9903,21,71,2026-06-03,AVERAGE,평균,5129,512.90
500,9903,21,71,2026-06-03,NATIONAL,전국,5129,512.90
500,9903,21,71,2026-06-04,AVERAGE,평균,5133,513.30
500,9903,21,71,2026-06-04,NATIONAL,전국,5133,513.30
500,9903,21,71,2026-06-05,AVERAGE,평균,5212,521.20
500,9903,21,71,2026-06-05,NATIONAL,전국,5212,521.20
500,9903,21,71,2026-06-06,AVERAGE,평균,5212,521.20
500,9903,21,71,2026-06-06,NATIONAL,전국,5212,521.20
500,9903,21,71,2026-06-07,AVERAGE,평균,5209,520.90
500,9903,21,71,2026-06-07,NATIONAL,전국,5209,520.90
500,9903,21,71,2026-06-08,AVERAGE,평균,5238,523.80
500,9903,21,71,2026-06-08,NATIONAL,전국,5238,523.80
500,9903,21,71,2026-06-09,AVERAGE,평균,5241,524.10
500,9903,21,71,2026-06-09,NATIONAL,전국,5241,524.10
500,9903,21,71,2026-06-10,AVERAGE,평균,5241,524.10
500,9903,21,71,2026-06-10,NATIONAL,전국,5241,524.10
500,9903,21,71,2026-06-11,AVERAGE,평균,5246,524.60
500,9903,21,71,2026-06-11,NATIONAL,전국,5246,524.60
500,9903,21,71,2026-06-12,AVERAGE,평균,5261,526.10
500,9903,21,71,2026-06-12,NATIONAL,전국,5261,526.10
500,9903,21,71,2026-06-13,AVERAGE,평균,5261,526.10
500,9903,21,71,2026-06-13,NATIONAL,전국,5261,526.10
500,9903,21,71,2026-06-14,AVERAGE,평균,5261,526.10
500,9903,21,71,2026-06-14,NATIONAL,전국,5261,526.10
500,9903,21,71,2026-06-15,AVERAGE,평균,5266,526.60
500,9903,21,71,2026-06-15,NATIONAL,전국,5266,526.60
500,9903,21,71,2026-06-16,AVERAGE,평균,5262,526.20
500,9903,21,71,2026-06-16,NATIONAL,전국,5262,526.20
500,9903,21,71,2026-06-17,AVERAGE,평균,5265,526.50
500,9903,21,71,2026-06-17,NATIONAL,전국,5265,526.50
500,9903,21,71,2026-06-18,AVERAGE,평균,5262,526.20
500,9903,21,71,2026-06-18,NATIONAL,전국,5262,526.20
500,9903,21,71,2026-06-19,AVERAGE,평균,5261,526.10
500,9903,21,71,2026-06-19,NATIONAL,전국,5261,526.10
500,9903,21,71,2026-06-20,AVERAGE,평균,5261,526.10
500,9903,21,71,2026-06-20,NATIONAL,전국,5261,526.10
500,9903,21,71,2026-06-21,AVERAGE,평균,5279,527.90
500,9903,21,71,2026-06-21,NATIONAL,전국,5279,527.90
500,9903,21,71,2026-06-22,AVERAGE,평균,5284,528.40
500,9903,21,71,2026-06-22,NATIONAL,전국,5284,528.40
500,9903,21,71,2026-06-23,AVERAGE,평균,5284,528.40
500,9903,21,71,2026-06-23,NATIONAL,전국,5284,528.40
500,9903,21,71,2026-06-24,AVERAGE,평균,5284,528.40
500,9903,21,71,2026-06-24,NATIONAL,전국,5284,528.40
500,9903,21,71,2026-06-25,AVERAGE,평균,5277,527.70
500,9903,21,71,2026-06-25,NATIONAL,전국,5277,527.70
500,9903,21,71,2026-06-26,AVERAGE,평균,5295,529.50
500,9903,21,71,2026-06-26,NATIONAL,전국,5295,529.50
500,9903,21,71,2026-06-27,AVERAGE,평균,5302,530.20
500,9903,21,71,2026-06-27,NATIONAL,전국,5302,530.20
500,9903,21,71,2026-06-28,AVERAGE,평균,4300,430.00
500,9903,21,71,2026-06-28,NATIONAL,전국,4300,430.00
500,9903,21,71,2026-06-29,AVERAGE,평균,4266,426.60
500,9903,21,71,2026-06-29,NATIONAL,전국,4266,426.60
500,9903,21,71,2026-06-30,AVERAGE,평균,4266,426.60
500,9903,21,71,2026-06-30,NATIONAL,전국,4266,426.60
500,9903,21,71,2026-07-01,AVERAGE,평균,4266,426.60
500,9903,21,71,2026-07-01,NATIONAL,전국,4266,426.60
500,9903,21,71,2026-07-02,AVERAGE,평균,4267,426.70
500,9903,21,71,2026-07-02,NATIONAL,전국,4267,426.70
500,9903,21,71,2026-07-03,AVERAGE,평균,4170,417.00
500,9903,21,71,2026-07-03,NATIONAL,전국,4170,417.00
500,9903,21,71,2026-07-04,AVERAGE,평균,4174,417.40
500,9903,21,71,2026-07-04,NATIONAL,전국,4174,417.40
500,9903,21,71,2026-07-05,AVERAGE,평균,4182,418.20
500,9903,21,71,2026-07-05,NATIONAL,전국,4182,418.20
500,9903,21,71,2026-07-06,AVERAGE,평균,4220,422.00
500,9903,21,71,2026-07-06,NATIONAL,전국,4220,422.00
500,9903,21,71,2026-07-07,AVERAGE,평균,4220,422.00
500,9903,21,71,2026-07-07,NATIONAL,전국,4220,422.00
500,9903,21,71,2026-07-08,AVERAGE,평균,4222,422.20
500,9903,21,71,2026-07-08,NATIONAL,전국,4222,422.20
500,9903,21,71,2026-07-09,AVERAGE,평균,4231,423.10
500,9903,21,71,2026-07-09,NATIONAL,전국,4231,423.10
500,9903,21,71,2026-07-10,AVERAGE,평균,4256,425.60
500,9903,21,71,2026-07-10,NATIONAL,전국,4256,425.60
500,9903,21,71,2026-07-11,AVERAGE,평균,4256,425.60
500,9903,21,71,2026-07-11,NATIONAL,전국,4256,425.60
500,9903,21,71,2026-07-12,AVERAGE,평균,4255,425.50
500,9903,21,71,2026-07-12,NATIONAL,전국,4255,425.50
500,9903,21,71,2026-07-13,AVERAGE,평균,4255,425.50
500,9903,21,71,2026-07-13,NATIONAL,전국,4255,425.50
500,9903,21,71,2026-07-14,AVERAGE,평균,4254,425.40
500,9903,21,71,2026-07-14,NATIONAL,전국,4254,425.40
500,9903,21,71,2026-07-15,AVERAGE,평균,4254,425.40
500,9903,21,71,2026-07-15,NATIONAL,전국,4254,425.40
500,9903,21,71,2026-07-16,AVERAGE,평균,4234,423.40
500,9903,21,71,2026-07-16,NATIONAL,전국,4234,423.40
500,9903,21,71,2026-07-17,AVERAGE,평균,4222,422.20
500,9903,21,71,2026-07-17,NATIONAL,전국,4222,422.20
500,9903,21,71,2026-07-18,AVERAGE,평균,4225,422.50
500,9903,21,71,2026-07-18,NATIONAL,전국,4225,422.50
500,9903,21,71,2026-07-19,AVERAGE,평균,4216,421.60
500,9903,21,71,2026-07-19,NATIONAL,전국,4216,421.60
500,9903,21,71,2026-07-20,AVERAGE,평균,4180,418.00
500,9903,21,71,2026-07-20,NATIONAL,전국,4180,418.00
500,9903,21,71,2026-07-21,AVERAGE,평균,4178,417.80
500,9903,21,71,2026-07-21,NATIONAL,전국,4178,417.80
500,9903,21,71,2026-07-22,AVERAGE,평균,4178,417.80
500,9903,21,71,2026-07-22,NATIONAL,전국,4178,417.80
500,9903,21,71,2026-07-23,AVERAGE,평균,4178,417.80
500,9903,21,71,2026-07-23,NATIONAL,전국,4178,417.80
500,9903,21,71,2026-07-24,AVERAGE,평균,4235,423.50
500,9903,21,71,2026-07-24,NATIONAL,전국,4235,423.50
500,9903,21,71,2026-07-25,AVERAGE,평균,4235,423.50
500,9903,21,71,2026-07-25,NATIONAL,전국,4235,423.50
500,9903,21,71,2026-07-26,AVERAGE,평균,4256,425.60
500,9903,21,71,2026-07-26,NATIONAL,전국,4256,425.60
500,9903,21,71,2026-07-27,AVERAGE,평균,4254,425.40
500,9903,21,71,2026-07-27,NATIONAL,전국,4254,425.40
500,9903,21,71,2026-07-28,AVERAGE,평균,4250,425.00
500,9903,21,71,2026-07-28,NATIONAL,전국,4250,425.00
500,9903,21,71,2026-07-29,AVERAGE,평균,4251,425.10
500,9903,21,71,2026-07-29,NATIONAL,전국,4251,425.10
500,9903,21,71,2026-07-30,AVERAGE,평균,4253,425.30
500,9903,21,71,2026-07-30,NATIONAL,전국,4253,425.30
500,9903,21,71,2026-07-31,AVERAGE,평균,4262,426.20
500,9903,21,71,2026-07-31,NATIONAL,전국,4262,426.20
500,9903,23,71,2025-05-01,NORMAL_YEAR,평년,6768,225.60
500,9903,23,71,2025-05-02,NORMAL_YEAR,평년,6776,225.87
500,9903,23,71,2025-05-03,NORMAL_YEAR,평년,6840,228.00
500,9903,23,71,2025-05-04,NORMAL_YEAR,평년,6844,228.13
500,9903,23,71,2025-05-05,NORMAL_YEAR,평년,6740,224.67
500,9903,23,71,2025-05-06,NORMAL_YEAR,평년,6888,229.60
500,9903,23,71,2025-05-07,NORMAL_YEAR,평년,6895,229.83
500,9903,23,71,2025-05-08,NORMAL_YEAR,평년,6751,225.03
500,9903,23,71,2025-05-09,NORMAL_YEAR,평년,6669,222.30
500,9903,23,71,2025-05-10,NORMAL_YEAR,평년,6919,230.63
500,9903,23,71,2025-05-11,NORMAL_YEAR,평년,6929,230.97
500,9903,23,71,2025-05-12,NORMAL_YEAR,평년,6827,227.57
500,9903,23,71,2025-05-13,NORMAL_YEAR,평년,6910,230.33
500,9903,23,71,2025-05-14,NORMAL_YEAR,평년,6948,231.60
500,9903,23,71,2025-05-15,NORMAL_YEAR,평년,6880,229.33
500,9903,23,71,2025-05-16,NORMAL_YEAR,평년,6841,228.03
500,9903,23,71,2025-05-17,NORMAL_YEAR,평년,6977,232.57
500,9903,23,71,2025-05-18,NORMAL_YEAR,평년,6984,232.80
500,9903,23,71,2025-05-19,NORMAL_YEAR,평년,6920,230.67
500,9903,23,71,2025-05-20,NORMAL_YEAR,평년,7020,234.00
500,9903,23,71,2025-05-21,NORMAL_YEAR,평년,7025,234.17
500,9903,23,71,2025-05-22,NORMAL_YEAR,평년,6926,230.87
500,9903,23,71,2025-05-23,NORMAL_YEAR,평년,6827,227.57
500,9903,23,71,2025-05-24,NORMAL_YEAR,평년,6969,232.30
500,9903,23,71,2025-05-25,NORMAL_YEAR,평년,6969,232.30
500,9903,23,71,2025-05-26,NORMAL_YEAR,평년,6978,232.60
500,9903,23,71,2025-05-27,NORMAL_YEAR,평년,6982,232.73
500,9903,23,71,2025-05-28,NORMAL_YEAR,평년,6990,233.00
500,9903,23,71,2025-05-29,NORMAL_YEAR,평년,6868,228.93
500,9903,23,71,2025-05-30,NORMAL_YEAR,평년,6848,228.27
500,9903,23,71,2025-05-31,NORMAL_YEAR,평년,7008,233.60
500,9903,23,71,2025-06-01,NORMAL_YEAR,평년,7008,233.60
500,9903,23,71,2025-06-02,NORMAL_YEAR,평년,7014,233.80
500,9903,23,71,2025-06-03,NORMAL_YEAR,평년,7009,233.63
500,9903,23,71,2025-06-04,NORMAL_YEAR,평년,7011,233.70
500,9903,23,71,2025-06-05,NORMAL_YEAR,평년,6860,228.67
500,9903,23,71,2025-06-06,NORMAL_YEAR,평년,6819,227.30
500,9903,23,71,2025-06-07,NORMAL_YEAR,평년,6923,230.77
500,9903,23,71,2025-06-08,NORMAL_YEAR,평년,6930,231.00
500,9903,23,71,2025-06-09,NORMAL_YEAR,평년,6816,227.20
500,9903,23,71,2025-06-10,NORMAL_YEAR,평년,6903,230.10
500,9903,23,71,2025-06-11,NORMAL_YEAR,평년,6926,230.87
500,9903,23,71,2025-06-12,NORMAL_YEAR,평년,6762,225.40
500,9903,23,71,2025-06-13,NORMAL_YEAR,평년,6781,226.03
500,9903,23,71,2025-06-14,NORMAL_YEAR,평년,6924,230.80
500,9903,23,71,2025-06-15,NORMAL_YEAR,평년,6926,230.87
500,9903,23,71,2025-06-16,NORMAL_YEAR,평년,6916,230.53
500,9903,23,71,2025-06-17,NORMAL_YEAR,평년,6856,228.53
500,9903,23,71,2025-06-18,NORMAL_YEAR,평년,6863,228.77
500,9903,23,71,2025-06-19,NORMAL_YEAR,평년,6683,222.77
500,9903,23,71,2025-06-20,NORMAL_YEAR,평년,6668,222.27
500,9903,23,71,2025-06-21,NORMAL_YEAR,평년,6845,228.17
500,9903,23,71,2025-06-22,NORMAL_YEAR,평년,6846,228.20
500,9903,23,71,2025-06-23,NORMAL_YEAR,평년,6825,227.50
500,9903,23,71,2025-06-24,NORMAL_YEAR,평년,6835,227.83
500,9903,23,71,2025-06-25,NORMAL_YEAR,평년,6844,228.13
500,9903,23,71,2025-06-26,NORMAL_YEAR,평년,6670,222.33
500,9903,23,71,2025-06-27,NORMAL_YEAR,평년,6750,225.00
500,9903,23,71,2025-06-28,NORMAL_YEAR,평년,6902,230.07
500,9903,23,71,2025-06-29,NORMAL_YEAR,평년,6880,229.33
500,9903,23,71,2025-06-30,NORMAL_YEAR,평년,6874,229.13
500,9903,23,71,2025-07-01,NORMAL_YEAR,평년,6861,228.70
500,9903,23,71,2025-07-02,NORMAL_YEAR,평년,6857,228.57
500,9903,23,71,2025-07-03,NORMAL_YEAR,평년,6667,222.23
500,9903,23,71,2025-07-04,NORMAL_YEAR,평년,6526,217.53
500,9903,23,71,2025-07-05,NORMAL_YEAR,평년,6684,222.80
500,9903,23,71,2025-07-06,NORMAL_YEAR,평년,6733,224.43
500,9903,23,71,2025-07-07,NORMAL_YEAR,평년,6753,225.10
500,9903,23,71,2025-07-08,NORMAL_YEAR,평년,6924,230.80
500,9903,23,71,2025-07-09,NORMAL_YEAR,평년,6934,231.13
500,9903,23,71,2025-07-10,NORMAL_YEAR,평년,6789,226.30
500,9903,23,71,2025-07-11,NORMAL_YEAR,평년,6697,223.23
500,9903,23,71,2025-07-12,NORMAL_YEAR,평년,6807,226.90
500,9903,23,71,2025-07-13,NORMAL_YEAR,평년,6872,229.07
500,9903,23,71,2025-07-14,NORMAL_YEAR,평년,6848,228.27
500,9903,23,71,2025-07-15,NORMAL_YEAR,평년,6829,227.63
500,9903,23,71,2025-07-16,NORMAL_YEAR,평년,6828,227.60
500,9903,23,71,2025-07-17,NORMAL_YEAR,평년,6777,225.90
500,9903,23,71,2025-07-18,NORMAL_YEAR,평년,6807,226.90
500,9903,23,71,2025-07-19,NORMAL_YEAR,평년,6938,231.27
500,9903,23,71,2025-07-20,NORMAL_YEAR,평년,6937,231.23
500,9903,23,71,2025-07-21,NORMAL_YEAR,평년,6942,231.40
500,9903,23,71,2025-07-22,NORMAL_YEAR,평년,6950,231.67
500,9903,23,71,2025-07-23,NORMAL_YEAR,평년,6933,231.10
500,9903,23,71,2025-07-24,NORMAL_YEAR,평년,6798,226.60
500,9903,23,71,2025-07-25,NORMAL_YEAR,평년,6769,225.63
500,9903,23,71,2025-07-26,NORMAL_YEAR,평년,6765,225.50
500,9903,23,71,2025-07-27,NORMAL_YEAR,평년,6755,225.17
500,9903,23,71,2025-07-28,NORMAL_YEAR,평년,6740,224.67
500,9903,23,71,2025-07-29,NORMAL_YEAR,평년,6736,224.53
500,9903,23,71,2025-07-30,NORMAL_YEAR,평년,6727,224.23
500,9903,23,71,2025-07-31,AVERAGE,평균,6972,232.40
500,9903,23,71,2025-07-31,NATIONAL,전국,6972,232.40
500,9903,23,71,2025-07-31,NORMAL_YEAR,평년,6304,210.13
500,9903,23,71,2025-08-01,AVERAGE,평균,7292,243.07
500,9903,23,71,2025-08-01,NATIONAL,전국,7292,243.07
500,9903,23,71,2025-08-01,NORMAL_YEAR,평년,6641,221.37
500,9903,23,71,2025-08-02,AVERAGE,평균,7349,244.97
500,9903,23,71,2025-08-02,NATIONAL,전국,7349,244.97
500,9903,23,71,2025-08-02,NORMAL_YEAR,평년,6793,226.43
500,9903,23,71,2025-08-03,AVERAGE,평균,7252,241.73
500,9903,23,71,2025-08-03,NATIONAL,전국,7252,241.73
500,9903,23,71,2025-08-03,NORMAL_YEAR,평년,6503,216.77
500,9903,23,71,2025-08-04,AVERAGE,평균,7252,241.73
500,9903,23,71,2025-08-04,NATIONAL,전국,7252,241.73
500,9903,23,71,2025-08-04,NORMAL_YEAR,평년,6400,213.33
500,9903,23,71,2025-08-05,AVERAGE,평균,7252,241.73
500,9903,23,71,2025-08-05,NATIONAL,전국,7252,241.73
500,9903,23,71,2025-08-05,NORMAL_YEAR,평년,6395,213.17
500,9903,23,71,2025-08-06,AVERAGE,평균,7252,241.73
500,9903,23,71,2025-08-06,NATIONAL,전국,7252,241.73
500,9903,23,71,2025-08-06,NORMAL_YEAR,평년,6393,213.10
500,9903,23,71,2025-08-07,AVERAGE,평균,7356,245.20
500,9903,23,71,2025-08-07,NATIONAL,전국,7356,245.20
500,9903,23,71,2025-08-07,NORMAL_YEAR,평년,6189,206.30
500,9903,23,71,2025-08-08,AVERAGE,평균,7386,246.20
500,9903,23,71,2025-08-08,NATIONAL,전국,7386,246.20
500,9903,23,71,2025-08-08,NORMAL_YEAR,평년,6407,213.57
500,9903,23,71,2025-08-09,AVERAGE,평균,7387,246.23
500,9903,23,71,2025-08-09,NATIONAL,전국,7387,246.23
500,9903,23,71,2025-08-09,NORMAL_YEAR,평년,6508,216.93
500,9903,23,71,2025-08-10,AVERAGE,평균,7406,246.87
500,9903,23,71,2025-08-10,NATIONAL,전국,7406,246.87
500,9903,23,71,2025-08-10,NORMAL_YEAR,평년,6333,211.10
500,9903,23,71,2025-08-11,AVERAGE,평균,7041,234.70
500,9903,23,71,2025-08-11,NATIONAL,전국,7041,234.70
500,9903,23,71,2025-08-11,NORMAL_YEAR,평년,6340,211.33
500,9903,23,71,2025-08-12,AVERAGE,평균,7006,233.53
500,9903,23,71,2025-08-12,NATIONAL,전국,7006,233.53
500,9903,23,71,2025-08-12,NORMAL_YEAR,평년,6286,209.53
500,9903,23,71,2025-08-13,AVERAGE,평균,7006,233.53
500,9903,23,71,2025-08-13,NATIONAL,전국,7006,233.53
500,9903,23,71,2025-08-13,NORMAL_YEAR,평년,6275,209.17
